Time,Signal,Price,Balance
2025-08-05T22:55:00.000000000Z,BUY,3379.875,-3251715.0
2025-08-06T00:55:00.000000000Z,SELL,3383.505,3515295.0
2025-08-06T03:15:00.000000000Z,BUY,3377.56,-3239825.0
2025-08-06T03:40:00.000000000Z,SELL,3375.27,3510715.0
2025-08-06T06:00:00.000000000Z,BUY,3376.375,-3242035.0
2025-08-06T07:05:00.000000000Z,SELL,3372.945,3503855.0
2025-08-06T07:55:00.000000000Z,BUY,3373.685,-3243515.0
2025-08-06T08:05:00.000000000Z,SELL,3369.285,3495055.0
2025-08-06T10:30:00.000000000Z,BUY,3361.95,-3228845.0
2025-08-06T10:40:00.000000000Z,SELL,3361.26,3493675.0
2025-08-06T10:55:00.000000000Z,BUY,3363.77,-3233865.0
2025-08-06T12:10:00.000000000Z,SELL,3360.72,3487575.0
2025-08-06T12:50:00.000000000Z,BUY,3368.755,-3249935.0
2025-08-06T15:35:00.000000000Z,SELL,3373.565,3497195.0
2025-08-06T16:00:00.000000000Z,BUY,3378.08,-3258965.0
2025-08-06T16:15:00.000000000Z,SELL,3374.44,3489915.0
2025-08-06T17:50:00.000000000Z,BUY,3375.13,-3260345.0
2025-08-06T18:00:00.000000000Z,SELL,3373.255,3486165.0
2025-08-06T19:30:00.000000000Z,BUY,3371.825,-3257485.0
2025-08-06T20:00:00.000000000Z,SELL,3371.5,3485515.0
2025-08-06T22:05:00.000000000Z,BUY,3374.48,-3263445.0
2025-08-06T23:15:00.000000000Z,SELL,3370.085,3476725.0
2025-08-07T00:25:00.000000000Z,BUY,3372.315,-3267905.0
2025-08-07T03:00:00.000000000Z,SELL,3377.935,3487965.0
2025-08-07T04:05:00.000000000Z,BUY,3378.4,-3268835.0
2025-08-07T04:55:00.000000000Z,SELL,3377.74,3486645.0
2025-08-07T05:05:00.000000000Z,BUY,3380.0,-3273355.0
2025-08-07T05:30:00.000000000Z,SELL,3374.98,3476605.0
2025-08-07T06:15:00.000000000Z,BUY,3379.265,-3281925.0
2025-08-07T08:15:00.000000000Z,SELL,3379.79,3477655.0
2025-08-07T11:20:00.000000000Z,BUY,3381.34,-3285025.0
2025-08-07T12:10:00.000000000Z,SELL,3376.415,3467805.0
2025-08-07T12:15:00.000000000Z,BUY,3379.12,-3290435.0
2025-08-07T14:15:00.000000000Z,SELL,3385.535,3480635.0
2025-08-07T14:45:00.000000000Z,BUY,3387.36,-3294085.0
2025-08-07T16:45:00.000000000Z,SELL,3389.385,3484685.0
2025-08-07T17:40:00.000000000Z,BUY,3391.82,-3298955.0
2025-08-07T18:40:00.000000000Z,SELL,3389.175,3479395.0
2025-08-07T19:30:00.000000000Z,BUY,3396.865,-3314335.0
2025-08-07T20:55:00.000000000Z,SELL,3396.48,3478625.0
2025-08-07T22:50:00.000000000Z,BUY,3400.32,-3322015.0
2025-08-08T00:10:00.000000000Z,SELL,3399.93,3477845.0
2025-08-08T02:20:00.000000000Z,BUY,3387.735,-3297625.0
