Time,Signal,Price,Balance
2025-08-01T16:35:00.000000000Z,SELL,87.382,184499.0
2025-08-01T18:30:00.000000000Z,BUY,87.234,10031.0
2025-08-01T19:05:00.000000000Z,SELL,87.126,184283.0
2025-08-01T20:10:00.000000000Z,BUY,87.179,9925.0
2025-08-03T21:05:00.000000000Z,SELL,87.033,183991.0
2025-08-03T22:30:00.000000000Z,BUY,87.02,9951.0
2025-08-03T22:40:00.000000000Z,SELL,86.984,183919.0
2025-08-03T23:15:00.000000000Z,BUY,87.058,9803.0
2025-08-04T03:05:00.000000000Z,SELL,87.41,184623.0
2025-08-04T03:45:00.000000000Z,BUY,87.437,9749.0
2025-08-04T04:10:00.000000000Z,SELL,87.362,184473.0
2025-08-04T05:30:00.000000000Z,BUY,87.402,9669.0
2025-08-04T06:05:00.000000000Z,SELL,87.38,184429.0
2025-08-04T06:15:00.000000000Z,BUY,87.39,9649.0
2025-08-04T06:20:00.000000000Z,SELL,87.348,184345.0
2025-08-04T07:10:00.000000000Z,BUY,87.422,9501.0
2025-08-04T09:40:00.000000000Z,SELL,87.4,184301.0
2025-08-04T13:30:00.000000000Z,BUY,87.256,9789.0
2025-08-04T13:50:00.000000000Z,SELL,87.102,183993.0
2025-08-04T19:25:00.000000000Z,BUY,86.762,10469.0
2025-08-04T22:15:00.000000000Z,SELL,86.862,184193.0
2025-08-04T23:50:00.000000000Z,BUY,86.856,10481.0
2025-08-05T01:25:00.000000000Z,SELL,86.83,184141.0
2025-08-05T03:15:00.000000000Z,BUY,86.801,10539.0
2025-08-05T03:20:00.000000000Z,SELL,86.802,184143.0
2025-08-05T05:40:00.000000000Z,BUY,86.766,10611.0
2025-08-05T06:05:00.000000000Z,SELL,86.684,183979.0
2025-08-05T06:25:00.000000000Z,BUY,86.77,10439.0
2025-08-05T11:00:00.000000000Z,SELL,86.966,184371.0
2025-08-05T12:05:00.000000000Z,BUY,87.024,10323.0
2025-08-05T14:10:00.000000000Z,SELL,86.972,184267.0
2025-08-05T15:35:00.000000000Z,BUY,86.94,10387.0
2025-08-05T18:20:00.000000000Z,SELL,87.064,184515.0
2025-08-05T20:50:00.000000000Z,BUY,87.065,10385.0
2025-08-05T22:05:00.000000000Z,SELL,87.036,184457.0
2025-08-05T22:55:00.000000000Z,BUY,87.092,10273.0
2025-08-06T01:20:00.000000000Z,SELL,87.204,184681.0
2025-08-06T01:45:00.000000000Z,BUY,87.29,10101.0
2025-08-06T03:15:00.000000000Z,SELL,87.296,184693.0
2025-08-06T04:35:00.000000000Z,BUY,87.307,10079.0
2025-08-06T05:15:00.000000000Z,SELL,87.308,184695.0
2025-08-06T06:35:00.000000000Z,BUY,87.338,10019.0
2025-08-06T11:30:00.000000000Z,SELL,87.48,184979.0
2025-08-06T15:10:00.000000000Z,BUY,87.354,10271.0
2025-08-06T16:45:00.000000000Z,SELL,87.406,185083.0
2025-08-06T17:20:00.000000000Z,BUY,87.406,10271.0
2025-08-06T17:30:00.000000000Z,SELL,87.402,185075.0
2025-08-06T20:10:00.000000000Z,BUY,87.336,10403.0
2025-08-06T22:05:00.000000000Z,SELL,87.332,185067.0
2025-08-07T00:30:00.000000000Z,BUY,87.387,10293.0
2025-08-07T02:40:00.000000000Z,SELL,87.577,185447.0
2025-08-07T03:10:00.000000000Z,BUY,87.672,10103.0
2025-08-07T03:45:00.000000000Z,SELL,87.598,185299.0
2025-08-07T03:55:00.000000000Z,BUY,87.69,9919.0
2025-08-07T04:50:00.000000000Z,SELL,87.63,185179.0
2025-08-07T06:00:00.000000000Z,BUY,87.637,9905.0
2025-08-07T06:45:00.000000000Z,SELL,87.49,184885.0
2025-08-07T08:00:00.000000000Z,BUY,87.652,9581.0
2025-08-07T11:25:00.000000000Z,SELL,87.728,185037.0
2025-08-07T13:05:00.000000000Z,BUY,87.746,9545.0
2025-08-07T13:50:00.000000000Z,SELL,87.646,184837.0
2025-08-07T16:00:00.000000000Z,BUY,87.596,9645.0
2025-08-07T16:50:00.000000000Z,SELL,87.609,184863.0
2025-08-07T17:05:00.000000000Z,BUY,87.652,9559.0
2025-08-07T18:30:00.000000000Z,SELL,87.638,184835.0
2025-08-07T20:15:00.000000000Z,BUY,87.654,9527.0
2025-08-07T21:55:00.000000000Z,SELL,87.645,184817.0
2025-08-07T23:45:00.000000000Z,BUY,87.656,9505.0
2025-08-08T03:05:00.000000000Z,SELL,87.768,185041.0
2025-08-08T05:35:00.000000000Z,BUY,87.779,9483.0
2025-08-08T11:40:00.000000000Z,SELL,88.011,185505.0
2025-08-08T13:10:00.000000000Z,BUY,88.058,9389.0
2025-08-08T14:15:00.000000000Z,SELL,87.983,185355.0
2025-08-08T17:15:00.000000000Z,BUY,87.975,9405.0
2025-08-08T18:35:00.000000000Z,SELL,87.966,185337.0
2025-08-08T20:30:00.000000000Z,BUY,87.973,9391.0
2025-08-10T21:30:00.000000000Z,SELL,87.849,185089.0
2025-08-10T22:30:00.000000000Z,BUY,87.952,9185.0
2025-08-10T23:25:00.000000000Z,SELL,87.866,184917.0
2025-08-11T01:15:00.000000000Z,BUY,87.858,9201.0
2025-08-11T02:35:00.000000000Z,SELL,87.85,184901.0
2025-08-11T04:00:00.000000000Z,BUY,87.838,9225.0
2025-08-11T04:30:00.000000000Z,SELL,87.778,184781.0
