time,open,high,low,close,volume
2025-09-29T14:20:00.000000000Z,199.468,199.488,199.44,199.442,876
2025-09-29T14:25:00.000000000Z,199.438,199.456,199.398,199.418,787
2025-09-29T14:30:00.000000000Z,199.419,199.447,199.389,199.392,978
2025-09-29T14:35:00.000000000Z,199.387,199.454,199.372,199.426,804
2025-09-29T14:40:00.000000000Z,199.428,199.491,199.415,199.468,591
2025-09-29T14:45:00.000000000Z,199.467,199.476,199.388,199.414,902
2025-09-29T14:50:00.000000000Z,199.414,199.427,199.352,199.358,671
2025-09-29T14:55:00.000000000Z,199.356,199.469,199.342,199.464,1122
2025-09-29T15:00:00.000000000Z,199.463,199.498,199.43,199.466,1310
2025-09-29T15:05:00.000000000Z,199.467,199.469,199.416,199.441,789
2025-09-29T15:10:00.000000000Z,199.44,199.49,199.436,199.472,628
2025-09-29T15:15:00.000000000Z,199.479,199.565,199.462,199.562,828
2025-09-29T15:20:00.000000000Z,199.56,199.584,199.517,199.574,774
2025-09-29T15:25:00.000000000Z,199.573,199.602,199.56,199.582,792
2025-09-29T15:30:00.000000000Z,199.584,199.586,199.506,199.514,1210
2025-09-29T15:35:00.000000000Z,199.514,199.546,199.477,199.493,1143
2025-09-29T15:40:00.000000000Z,199.493,199.545,199.486,199.519,864
2025-09-29T15:45:00.000000000Z,199.517,199.56,199.5,199.548,809
2025-09-29T15:50:00.000000000Z,199.548,199.558,199.46,199.498,930
2025-09-29T15:55:00.000000000Z,199.496,199.568,199.49,199.565,874
2025-09-29T16:00:00.000000000Z,199.567,199.592,199.521,199.526,946
2025-09-29T16:05:00.000000000Z,199.528,199.59,199.528,199.588,698
2025-09-29T16:10:00.000000000Z,199.59,199.634,199.588,199.607,573
2025-09-29T16:15:00.000000000Z,199.606,199.627,199.594,199.602,377
2025-09-29T16:20:00.000000000Z,199.602,199.606,199.574,199.588,409
2025-09-29T16:25:00.000000000Z,199.587,199.614,199.572,199.595,630
2025-09-29T16:30:00.000000000Z,199.596,199.602,199.572,199.584,385
2025-09-29T16:35:00.000000000Z,199.577,199.588,199.551,199.551,467
2025-09-29T16:40:00.000000000Z,199.55,199.567,199.53,199.537,645
2025-09-29T16:45:00.000000000Z,199.534,199.561,199.522,199.538,482
2025-09-29T16:50:00.000000000Z,199.54,199.559,199.532,199.55,518
2025-09-29T16:55:00.000000000Z,199.554,199.566,199.524,199.564,501
2025-09-29T17:00:00.000000000Z,199.562,199.6,199.556,199.568,729
2025-09-29T17:05:00.000000000Z,199.568,199.588,199.558,199.584,454
2025-09-29T17:10:00.000000000Z,199.584,199.626,199.578,199.605,528
2025-09-29T17:15:00.000000000Z,199.604,199.614,199.572,199.572,424
2025-09-29T17:20:00.000000000Z,199.572,199.582,199.52,199.523,347
2025-09-29T17:25:00.000000000Z,199.524,199.539,199.51,199.514,578
2025-09-29T17:30:00.000000000Z,199.516,199.535,199.504,199.508,447
2025-09-29T17:35:00.000000000Z,199.51,199.514,199.476,199.479,528
2025-09-29T17:40:00.000000000Z,199.478,199.492,199.462,199.47,599
2025-09-29T17:45:00.000000000Z,199.47,199.5,199.448,199.492,709
2025-09-29T17:50:00.000000000Z,199.492,199.519,199.478,199.51,533
2025-09-29T17:55:00.000000000Z,199.509,199.52,199.468,199.478,654
2025-09-29T18:00:00.000000000Z,199.475,199.478,199.455,199.466,518
2025-09-29T18:05:00.000000000Z,199.466,199.49,199.466,199.48,333
2025-09-29T18:10:00.000000000Z,199.48,199.496,199.474,199.494,373
2025-09-29T18:15:00.000000000Z,199.494,199.554,199.49,199.551,400
2025-09-29T18:20:00.000000000Z,199.552,199.566,199.538,199.562,471
2025-09-29T18:25:00.000000000Z,199.562,199.607,199.557,199.605,608
2025-09-29T18:30:00.000000000Z,199.606,199.635,199.59,199.626,417
2025-09-29T18:35:00.000000000Z,199.626,199.642,199.619,199.622,502
2025-09-29T18:40:00.000000000Z,199.623,199.652,199.611,199.622,335
2025-09-29T18:45:00.000000000Z,199.623,199.685,199.622,199.684,430
2025-09-29T18:50:00.000000000Z,199.683,199.709,199.674,199.704,508
2025-09-29T18:55:00.000000000Z,199.702,199.743,199.688,199.738,680
2025-09-29T19:00:00.000000000Z,199.738,199.743,199.71,199.728,599
2025-09-29T19:05:00.000000000Z,199.728,199.744,199.708,199.726,380
